Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2026-04-09,371.5642395019531,371.9924966612836,365.5685176937085,370.9965328148009,30435300
2026-04-10,369.37310791015625,374.1238749235223,368.5365019241105,371.47460743717505,28111100
2026-04-13,382.8186340332031,382.98796126737693,369.5225100750242,372.10205289266787,35745800
2026-04-14,391.5233459472656,393.09698589720546,384.95994763093,386.3543213772784,37504500
2026-04-15,409.5602722167969,412.69755239260473,395.1287651714373,396.3936283702306,45063400
2026-04-16,418.56378173828125,419.12151906860663,410.4765600541581,418.16537187855886,41642400
2026-04-17,421.0835876464844,429.83808848207923,418.99205736838906,423.10539315661504,48568200
2026-04-20,416.38262939453125,421.6213787702164,414.6197538627068,419.4501847919345,27582200
2026-04-21,422.4480285644531,425.45582843737157,415.516128706763,418.5438369146158,32048500
2026-04-22,431.1726989746094,431.9495495900464,421.9600330275293,424.4698510786937,29378200
2026-04-23,414.0719909667969,421.9500690544079,409.7495112929088,418.19529609754903,38308000
2026-04-24,422.90618896484375,423.23487407473965,414.12178001797366,415.28707116170386,27457400
2026-04-27,423.1053771972656,425.38611256831246,415.3866572294081,420.6752229306716,30867300
2026-04-28,427.5174865722656,428.1847957314844,420.197146128082,422.8563830057505,30438100
2026-04-29,422.746826171875,425.0973167681131,418.59367375245296,422.8663369761165,38288300
2026-04-30,406.1341552734375,412.74737011555624,396.4035989759817,409.15192465494977,70909400
2026-05-01,412.76727294921875,415.4264794885345,408.7834174283456,411.1338775963461,31372400
2026-05-04,411.9505615234375,419.0816663151199,409.14193618030583,409.87897009526375,28066500
2026-05-05,409.7196044921875,415.09780308537887,407.1500007946646,413.6437044066962,25700900
2026-05-06,412.2891845703125,416.73120520087787,403.4748984673602,406.3532485673598,30285900
2026-05-07,419.07171630859375,426.25263786097554,417.06984955189336,418.41437649189606,34942400
2026-05-08,413.44451904296875,416.9403619714099,412.32904436576047,415.70537649227293,33383800
2026-05-11,410.99444580078125,411.02432350049145,403.86334099070683,406.22377045102496,35657900
2026-05-12,406.1241760253906,413.8229876767416,404.9987623844293,412.8071154720842,38594200
2026-05-13,403.57452392578125,404.6700902960666,399.41140211310335,401.57265715241186,29667100
2026-05-14,407.7774658203125,410.17774231087935,399.2619871856725,402.8474630718804,27077500
2026-05-15,420.2170715332031,426.4418454559798,411.2434277199191,412.5979239362014,50771200
2026-05-18,421.83056640625,423.40417602339767,413.9325494355234,414.93848271907115,32564100
2026-05-19,415.7352600097656,430.9535870211983,414.808990493047,428.16486989475214,33018700
2026-05-20,419.36053466796875,420.3963455784958,409.63991780241736,412.49835957243755,27864000
2026-05-21,418.3025207519531,425.5388979071037,414.92886694253497,423.9518891931334,31393500
2026-05-22,417.7835388183594,423.60257118762803,415.54772693408205,418.7517174636334,22390300
2026-05-26,415.248291015625,418.9812539216563,412.24393696715845,415.6475333356961,30398000
2026-05-27,411.8946228027344,415.15846763645,408.8104019854481,410.23773822181624,28901500
2026-05-28,426.18768310546875,428.68298564682067,411.89461329838434,412.2040283766931,47250500
2026-05-29,449.3940124511719,449.48383969057267,431.54760317786213,431.7372486144539,79654400
2026-06-01,459.6546936035156,465.4438139523178,457.40892124774234,463.96658383705716,53628900
2026-06-02,440.48077392578125,452.64787129328397,439.6024225764256,446.0403151791343,37036800
2026-06-03,426.53704833984375,439.56254639446627,423.45285793258154,437.62618910935214,39037000
2026-06-04,427.2456970214844,435.33048350032107,425.60879436274143,434.9911260035114,26899500
2026-06-05,415.8870849609375,428.66302140752947,413.6213308264138,427.5351398188391,34782200
2026-06-08,410.9663391113281,416.37616844333525,407.79232157753756,413.3618539280056,32086700
2026-06-09,402.6520080566406,411.20591258759293,397.7312786929967,408.26144336727174,35317300
2026-06-10,396.61334228515625,404.2789346443135,396.41373636313654,397.80110870103243,32576000
2026-06-11,389.6065673828125,396.1043451719433,383.278483574852,394.46741202742857,47224100
2026-06-12,390.00579833984375,391.003919361718,381.55171206615995,390.6945042817559,34865800
2026-06-15,399.0088806152344,400.99513175706005,392.11186050588947,396.05442037645633,32266400
2026-06-16,393.0899963378906,396.094350419825,389.9559121071713,395.0463355104342,31506800
2026-06-17,378.1980285644531,389.6364865987809,376.6110198431126,389.51671695343225,41987800
2026-06-18,378.6871032714844,380.6534028700893,372.5786075934489,377.11008548581106,59714200
2026-06-22,366.6497802734375,380.9129385065033,366.3802985575179,375.0339909424311,45171100
2026-06-23,373.23736572265625,376.51120135394876,369.9735210485466,371.6802994138851,40647600
2026-06-24,364.7733154296875,378.16811350773463,364.09460041679364,370.87185096853153,44509900
2026-06-25,352.1670227050781,363.5456265920902,348.54386902384044,362.0883479855026,66179000
2026-06-26,372.2691955566406,375.90234020580533,354.762144454129,356.4789138154501,186201600
2026-06-29,367.8774719238281,379.7850483907747,359.2237492715265,376.790685328561,51229900
2026-06-30,372.319091796875,373.44697342275583,366.7595808670141,370.3328407149792,44945700
2026-07-01,383.5579528808594,388.09939143880604,374.18561213385976,380.1144231011508,48065800
2026-07-02,389.7562561035156,391.4630649298244,382.97903650468743,383.7575696594082,42128900
2026-07-06,386.0133056640625,388.418780928489,380.5036887115837,386.31276024010407,34224500
2026-07-07,388.109375,394.8267404517197,387.4905448392632,391.75251064257776,29297500
2026-07-08,382.6197204589844,384.58602015004215,380.6134873969759,383.3084264217563,25908300
2026-07-09,383.6377868652344,383.92725049460796,372.64849496928053,373.74643420118315,31083200
2026-07-10,384.37640380859375,391.1736053926777,380.783162110783,387.07131223677504,24644600
2026-07-13,390.2553405761719,392.91034623109437,383.4281962321871,387.02143811329415,28914900
2026-07-14,384.20672607421875,387.46061042423804,377.93852713765,382.1007052927433,27863900
2026-07-15,394.8866271972656,398.2103568181361,385.6739591427675,387.07132248997675,36253700
2026-07-16,400.3463439941406,405.2271399033625,391.31333055964967,397.56157784187184,37047400
2026-07-17,393.08001708984375,397.64143734197864,388.6583483977542,394.1180409920291,33049800
2026-07-20,401.53411865234375,402.4224305318551,388.91785418191677,390.67455694621333,27915800
2026-07-21,397.00262451171875,400.7156358198418,395.57531880381754,398.0606303262699,24126600
2026-07-22,389.6065673828125,400.246541441447,386.2329133568751,398.8291961465565,28142500
2026-07-23,380.8630065917969,391.04385321150613,376.68090752842744,389.23725659651495,30351800
2026-07-24,380.9828186035156,388.29903252889795,379.9347732203772,386.32274187573427,27659400
2026-07-27,388.368896484375,393.45931979821836,387.2609663085435,389.3470355932277,27856200
2026-07-28,392.61090087890625,399.56780545733704,390.5647345556998,392.4212554523594,32367500
2026-07-29,389.8061828613281,400.4960502148319,388.00954678983055,392.6607942930367,47209000
2026-07-30,450.2524108886719,457.8281459885008,431.6274684759506,437.07720086969465,110160700
2026-07-31,463.8468017578125,465.962813447145,448.4857046349594,449.1544591210436,60846000
2026-08-03,486.73370361328125,490.7261876465455,474.10747895013026,475.2353605631651,66762100
2026-08-04,491.884033203125,498.50158065157444,478.2696778930625,479.99640781848416,50455500
2026-08-05,486.5440673828125,497.3038108374591,484.7674131728324,495.42733843271316,33388900
2026-08-06,498.9207458496094,500.61756372489685,487.60205742358346,487.6319998350186,36441500
2026-08-07,499.0505065917969,504.23075699317457,497.79289485093346,498.2719734340298,28846200
2026-08-10,505.109130859375,512.7647021753171,501.32624359045303,502.4940586092805,31206100
2026-08-11,502.86334228515625,504.38047525067043,498.61133704649393,503.3823542433026,23049800
2026-08-12,491.5047302246094,500.557695253814,490.59643643442394,499.0505227551261,29001500
2026-08-13,495.9463806152344,500.3979918654044,492.0836571155829,492.34314786956145,23039000
2026-08-14,494.4691467285156,499.07050046550256,492.991947114923,495.42733437790497,16217600
2026-08-17,479.44744873046875,491.73431632358415,477.51109147171053,489.21906226283284,29635800
2026-08-18,480.72503662109375,483.36006030134655,476.2534434403709,480.6352093836093,24087600
2026-08-19,483.3999938964844,488.3806080919379,478.4592826108848,479.16797047398614,19961900
2026-08-20,481.1499938964844,484.1600036621094,479.5,483.29998779296875,20020800
2026-08-21,483.239990234375,486.3599853515625,478.5299987792969,479.8800048828125,22510800
2026-08-24,487.30999755859375,490.6099853515625,481.8599853515625,483.2099914550781,17230800
2026-08-25,491.7099914550781,492.44000244140625,484.29998779296875,485.44000244140625,19519000
2026-08-26,496.3699951171875,497.3999938964844,487.30999755859375,487.8500061035156,20758900
2026-08-27,505.05999755859375,506.4800109863281,490.0799865722656,494.8800048828125,28688800
2026-08-28,513.530029296875,517.780029296875,504.8699951171875,505.3299865722656,29207300
2026-08-31,507.2900085449219,512.1900024414062,506.3900146484375,510.3800048828125,27188700
